,week_index,count,country_code,Postive_tweets,Negative_tweets
21,23,8,GU,2,1
22,8,8,GU,5,1
23,30,8,GU,5,2
24,28,6,GU,0,4
25,46,6,GU,3,2
26,35,6,GU,3,1
27,4,6,GU,2,2
28,13,6,GU,2,1
29,17,6,GU,3,3
30,12,5,GU,4,0
31,45,5,GU,2,1
32,15,5,GU,3,1
33,27,5,GU,2,2
34,6,4,GU,0,0
35,31,4,GU,4,0
36,7,4,GU,1,0
37,42,4,GU,1,2
38,41,4,GU,1,2
39,16,4,GU,3,0
40,37,4,GU,1,1
41,0,3,GU,3,0
42,1,3,GU,1,0
43,11,3,GU,0,1
44,2,3,GU,1,1
45,3,2,GU,1,0
46,49,2,GU,2,0
47,43,1,GU,0,0
48,47,1,GU,0,0
0,36,25,LV,7,7
1,26,24,LV,11,7
2,9,22,LV,12,1
3,32,22,LV,8,5
4,18,21,LV,4,6
5,19,21,LV,11,4
6,20,21,LV,9,4
7,31,20,LV,7,5
8,39,20,LV,7,5
9,21,20,LV,8,5
10,34,19,LV,6,4
11,29,19,LV,7,3
12,23,19,LV,8,3
13,33,18,LV,8,0
14,5,17,LV,4,2
15,35,17,LV,7,1
16,14,17,LV,3,3
17,22,16,LV,3,3
18,25,16,LV,8,3
19,42,16,LV,8,2
20,15,16,LV,3,1
21,27,15,LV,5,2
22,6,15,LV,8,1
23,8,15,LV,7,2
24,38,15,LV,4,5
25,12,14,LV,5,4
26,24,14,LV,7,1
27,7,14,LV,3,6
28,40,13,LV,7,2
29,17,13,LV,4,2
30,46,13,LV,4,1
31,10,12,LV,5,4
32,30,12,LV,7,1
33,16,12,LV,4,3
34,47,12,LV,4,2
35,37,11,LV,5,2
36,41,9,LV,3,0
37,44,8,LV,2,1
38,49,8,LV,2,4
39,28,8,LV,1,0
40,4,8,LV,0,1
41,2,7,LV,3,1
42,48,7,LV,2,0
43,13,6,LV,2,3
44,11,6,LV,1,2
45,45,6,LV,2,1
46,43,5,LV,1,1
47,1,4,LV,2,1
48,0,3,LV,0,0
49,3,2,LV,1,1
0,13,14,LA,8,1
1,15,13,LA,6,2
2,12,12,LA,5,4
3,14,7,LA,3,0
4,24,6,LA,3,2
5,48,5,LA,1,1
6,6,5,LA,2,1
7,46,5,LA,2,0
8,43,5,LA,4,0
9,11,5,LA,3,1
10,16,5,LA,2,2
11,22,4,LA,2,2
12,26,4,LA,2,0
13,30,3,LA,3,0
14,17,3,LA,1,1
15,18,3,LA,3,0
16,5,3,LA,2,1
17,45,2,LA,1,1
18,47,2,LA,0,0
19,41,2,LA,0,1
20,34,2,LA,0,1
21,23,2,LA,0,0
22,49,2,LA,1,0
23,10,2,LA,2,0
24,7,2,LA,1,0
25,4,2,LA,2,0
26,27,1,LA,1,0
27,25,1,LA,1,0
28,36,1,LA,0,1
29,37,1,LA,0,0
30,38,1,LA,1,0
31,1,1,LA,1,0
32,19,1,LA,1,0
33,44,1,LA,0,1
34,9,1,LA,0,0
35,0,1,LA,1,0
0,16,53,KG,36,7
1,15,15,KG,8,1
2,8,13,KG,4,2
3,10,13,KG,5,3
4,0,12,KG,2,4
5,9,9,KG,7,0
6,12,8,KG,3,1
7,17,7,KG,4,1
8,19,7,KG,4,2
9,6,7,KG,4,1
10,13,7,KG,2,1
11,5,6,KG,3,1
12,11,6,KG,3,1
13,14,6,KG,2,0
14,20,5,KG,4,0
15,18,5,KG,4,1
16,7,5,KG,2,0
17,21,4,KG,2,1
18,25,4,KG,3,1
19,3,3,KG,1,0
20,4,3,KG,2,1
21,1,3,KG,1,0
22,43,3,KG,2,1
23,40,3,KG,2,0
24,38,3,KG,2,0
25,36,3,KG,1,0
26,35,3,KG,2,0
27,46,2,KG,1,0
28,34,2,KG,0,0
29,44,2,KG,1,0
30,42,2,KG,1,1
31,49,2,KG,1,0
32,2,2,KG,0,0
33,32,1,KG,0,0
34,30,1,KG,1,0
35,29,1,KG,0,0
36,27,1,KG,0,0
37,41,1,KG,1,0
38,26,1,KG,0,0
39,24,1,KG,0,1
40,23,1,KG,0,1
41,45,1,KG,1,0
42,48,1,KG,1,0
43,22,1,KG,1,0
0,35,7,CV,2,2
1,27,5,CV,5,0
2,30,4,CV,2,0
3,46,4,CV,2,1
4,37,4,CV,2,1
5,33,4,CV,1,0
6,16,4,CV,2,1
7,15,3,CV,3,0
8,29,3,CV,2,0
9,20,3,CV,0,0
10,14,3,CV,2,1
11,4,3,CV,0,1
12,12,3,CV,0,2
13,47,3,CV,2,1
14,36,2,CV,1,0
15,43,2,CV,2,0
16,48,2,CV,1,0
17,28,2,CV,2,0
18,0,2,CV,0,1
19,26,2,CV,1,0
20,24,2,CV,0,0
21,8,2,CV,1,0
22,9,2,CV,1,0
23,10,2,CV,0,1
24,25,1,CV,1,0
25,5,1,CV,0,1
26,45,1,CV,1,0
27,40,1,CV,0,0
28,38,1,CV,1,0
29,11,1,CV,0,0
30,13,1,CV,1,0
31,17,1,CV,1,0
32,19,1,CV,0,1
33,32,1,CV,0,1
34,31,1,CV,0,1
35,22,1,CV,0,0
36,23,1,CV,0,1
37,49,1,CV,1,0
0,7,21,AO,5,5
1,9,20,AO,8,2
2,5,20,AO,6,3
3,1,13,AO,4,3
4,4,13,AO,3,4
5,6,10,AO,4,1
6,0,10,AO,3,2
7,17,9,AO,1,0
8,8,7,AO,2,3
9,10,7,AO,4,1
10,42,7,AO,5,1
11,20,7,AO,2,0
12,43,6,AO,3,0
13,18,6,AO,3,1
14,39,6,AO,4,1
15,35,6,AO,1,0
16,31,6,AO,2,0
17,44,6,AO,4,1
18,49,6,AO,4,1
19,13,5,AO,2,2
20,21,5,AO,2,0
21,22,5,AO,0,1
22,2,5,AO,3,0
23,3,5,AO,2,1
24,41,5,AO,3,1
25,36,4,AO,0,1
26,48,4,AO,3,1
27,11,4,AO,2,1
28,40,4,AO,2,0
29,12,4,AO,2,0
30,14,4,AO,1,1
31,19,3,AO,1,1
32,24,3,AO,3,0
33,30,3,AO,1,0
34,47,2,AO,1,0
35,25,2,AO,1,0
36,26,2,AO,0,0
37,34,2,AO,2,0
38,33,2,AO,0,0
39,38,2,AO,1,0
40,37,2,AO,2,0
41,32,2,AO,1,0
42,16,2,AO,0,0
43,29,1,AO,0,0
44,15,1,AO,1,0
45,45,1,AO,1,0
46,46,1,AO,1,0
47,23,1,AO,0,0
48,27,1,AO,0,0
0,39,11,KN,4,3
1,17,10,KN,1,4
2,0,8,KN,2,1
3,38,8,KN,1,1
4,34,8,KN,1,2
5,10,8,KN,4,1
6,23,8,KN,2,2
7,20,8,KN,1,0
8,24,7,KN,3,2
9,13,7,KN,4,0
10,14,7,KN,1,1
11,41,6,KN,1,1
12,36,6,KN,0,1
13,27,6,KN,2,0
14,19,6,KN,2,1
15,49,6,KN,2,1
16,8,6,KN,4,0
17,46,5,KN,0,1
18,21,5,KN,1,2
19,11,5,KN,2,0
20,9,5,KN,0,1
21,44,5,KN,0,3
22,37,5,KN,3,1
23,31,5,KN,1,0
24,32,5,KN,2,2
25,33,5,KN,3,0
26,16,4,KN,0,2
27,6,4,KN,1,1
28,48,4,KN,1,0
29,45,4,KN,1,0
30,43,4,KN,0,1
31,40,4,KN,3,0
32,7,4,KN,2,0
33,12,4,KN,2,0
34,15,4,KN,1,1
35,47,3,KN,3,0
36,18,2,KN,1,1
37,30,2,KN,0,0
38,28,2,KN,1,0
39,2,2,KN,0,1
40,42,2,KN,0,0
41,1,2,KN,1,0
42,22,2,KN,1,0
43,25,2,KN,0,1
44,35,1,KN,0,0
45,5,1,KN,1,0
46,3,1,KN,1,0
47,26,1,KN,0,0
0,33,33,BG,27,3
1,17,29,BG,17,4
2,47,27,BG,11,6
3,41,26,BG,8,3
4,16,25,BG,11,9
5,35,24,BG,12,7
6,39,23,BG,15,0
7,45,23,BG,7,5
8,38,22,BG,13,3
9,49,21,BG,11,2
10,42,20,BG,10,5
11,29,20,BG,12,2
12,44,19,BG,7,5
13,31,18,BG,11,5
14,13,17,BG,8,4
15,34,16,BG,10,1
16,18,16,BG,9,4
17,40,16,BG,9,3
18,15,16,BG,7,6
19,28,15,BG,11,2
20,20,15,BG,8,5
21,24,15,BG,8,3
22,27,15,BG,8,1
23,8,14,BG,10,2
24,46,13,BG,5,3
25,4,13,BG,6,3
26,48,12,BG,7,2
27,30,12,BG,5,2
28,7,12,BG,8,1
29,14,11,BG,4,4
30,37,11,BG,6,2
31,21,10,BG,5,3
32,19,10,BG,5,0
33,36,9,BG,3,2
34,22,9,BG,4,2
35,26,9,BG,6,3
36,25,8,BG,6,2
37,23,8,BG,4,2
38,11,8,BG,4,1
39,32,7,BG,2,0
40,6,7,BG,6,1
41,10,6,BG,2,2
42,43,6,BG,5,0
43,5,6,BG,2,3
44,9,5,BG,3,0
45,12,4,BG,2,0
46,3,4,BG,3,0
47,1,3,BG,2,0
48,2,2,BG,0,0
49,0,2,BG,0,0
0,9,46,AF,27,6
1,10,42,AF,20,9
2,7,34,AF,14,10
3,8,33,AF,21,5
4,1,29,AF,9,10
5,5,26,AF,16,4
6,13,22,AF,8,4
7,11,22,AF,9,10
8,12,22,AF,10,7
9,17,21,AF,8,5
10,6,21,AF,10,2
11,4,19,AF,6,6
12,44,18,AF,9,4
13,14,18,AF,8,6
14,46,17,AF,11,2
15,15,16,AF,11,1
16,16,14,AF,6,2
17,24,14,AF,7,4
18,43,13,AF,8,4
19,3,12,AF,7,0
20,28,12,AF,8,3
21,19,12,AF,8,1
22,39,12,AF,7,2
23,22,12,AF,11,1
24,36,12,AF,7,1
25,2,12,AF,8,2
26,34,12,AF,3,2
27,41,11,AF,8,1
28,18,10,AF,6,2
29,32,10,AF,7,3
30,21,9,AF,7,1
31,29,9,AF,3,4
32,20,9,AF,4,1
33,35,8,AF,2,3
34,37,8,AF,7,0
35,38,8,AF,5,0
36,0,8,AF,3,0
37,26,7,AF,4,1
38,30,6,AF,4,0
39,27,6,AF,6,0
40,48,6,AF,3,3
41,42,6,AF,1,2
42,25,5,AF,3,1
43,40,5,AF,2,2
44,31,4,AF,4,0
45,23,4,AF,3,1
46,45,3,AF,2,0
47,33,2,AF,2,0
48,49,2,AF,1,0
49,47,1,AF,0,0
0,38,18,AW,8,3
1,35,18,AW,6,3
2,29,15,AW,7,4
3,40,11,AW,2,5
4,30,11,AW,3,3
5,3,10,AW,8,1
6,41,10,AW,4,2
7,20,10,AW,5,4
8,19,10,AW,3,2
9,34,9,AW,4,2
10,28,9,AW,1,2
11,31,9,AW,3,1
12,12,8,AW,4,2
13,17,8,AW,4,2
14,26,8,AW,1,3
15,37,7,AW,2,1
16,9,7,AW,3,1
17,8,7,AW,2,1
18,39,7,AW,3,1
19,42,7,AW,2,3
20,49,7,AW,4,0
21,33,6,AW,2,1
22,1,6,AW,3,0
23,46,6,AW,2,2
24,0,6,AW,2,1
25,23,6,AW,1,3
26,22,6,AW,3,1
27,24,5,AW,2,2
28,47,5,AW,1,1
29,43,5,AW,1,3
30,5,5,AW,3,0
31,25,5,AW,2,2
32,27,5,AW,3,1
33,32,4,AW,2,0
34,21,4,AW,2,0
35,18,4,AW,2,1
36,6,3,AW,1,2
37,15,3,AW,1,1
38,13,3,AW,0,0
39,45,3,AW,0,2
40,48,3,AW,1,0
41,11,3,AW,0,1
42,36,2,AW,0,1
43,10,2,AW,2,0
44,4,2,AW,0,1
45,44,2,AW,1,0
46,2,2,AW,2,0
47,14,2,AW,0,0
48,16,1,AW,0,0
49,7,1,AW,0,1
0,0,1,KP,0,0
1,36,1,KP,1,0
2,5,1,KP,1,0
3,39,1,KP,0,0
4,41,1,KP,0,0
5,42,1,KP,1,0
6,15,1,KP,1,0
7,49,1,KP,1,0
8,17,1,KP,1,0
9,18,1,KP,0,1
10,21,1,KP,1,0
11,27,1,KP,0,0
12,28,1,KP,0,1
13,4,1,KP,1,0
0,8,5,GQ,3,1
1,5,4,GQ,0,3
2,0,2,GQ,1,0
3,28,2,GQ,0,1
4,10,2,GQ,2,0
5,14,2,GQ,2,0
6,16,2,GQ,0,1
7,17,2,GQ,0,1
8,4,2,GQ,1,0
9,21,2,GQ,1,0
10,48,1,GQ,0,0
11,45,1,GQ,1,0
12,44,1,GQ,0,1
13,40,1,GQ,1,0
14,39,1,GQ,0,0
15,36,1,GQ,0,0
16,19,1,GQ,0,0
17,25,1,GQ,1,0
18,20,1,GQ,1,0
19,13,1,GQ,0,0
20,12,1,GQ,1,0
21,9,1,GQ,1,0
22,7,1,GQ,0,0
23,49,1,GQ,1,0
0,6,7,GP,2,0
1,28,5,GP,1,1
2,18,5,GP,0,0
3,20,5,GP,2,1
4,13,5,GP,2,2
5,24,4,GP,2,0
6,32,4,GP,2,1
7,31,3,GP,1,0
8,19,3,GP,2,0
9,0,3,GP,1,0
10,48,3,GP,0,0
11,43,3,GP,1,0
12,33,3,GP,0,0
13,4,2,GP,1,0
14,34,2,GP,0,0
15,35,2,GP,1,0
16,37,2,GP,0,0
17,30,2,GP,0,0
18,44,2,GP,1,0
19,23,2,GP,0,1
20,26,2,GP,1,0
21,25,2,GP,0,0
22,40,2,GP,0,0
23,22,2,GP,0,0
24,45,2,GP,0,0
25,15,2,GP,0,0
26,12,2,GP,0,0
27,47,2,GP,0,0
28,8,2,GP,0,0
29,5,2,GP,0,2
30,39,2,GP,1,0
31,27,1,GP,0,0
32,38,1,GP,0,0
33,29,1,GP,1,0
34,21,1,GP,1,0
35,9,1,GP,0,1
36,7,1,GP,1,0
37,49,1,GP,0,0
0,46,4,LI,3,0
1,0,3,LI,3,0
2,8,2,LI,2,0
3,28,2,LI,1,0
4,10,2,LI,1,0
5,30,2,LI,2,0
6,7,1,LI,0,0
7,38,1,LI,0,0
8,11,1,LI,0,1
9,12,1,LI,1,0
10,34,1,LI,0,1
11,15,1,LI,0,1
12,48,1,LI,1,0
13,49,1,LI,0,1
14,18,1,LI,0,1
15,5,1,LI,0,1
16,23,1,LI,1,0
17,42,1,LI,1,0
18,39,1,LI,0,1
19,37,1,LI,1,0
0,38,17,MK,8,2
1,37,15,MK,7,3
2,40,13,MK,5,2
3,49,11,MK,3,0
4,45,9,MK,4,3
5,23,8,MK,4,1
6,9,7,MK,4,1
7,27,7,MK,3,0
8,19,7,MK,3,1
9,14,7,MK,5,0
10,44,7,MK,4,0
11,39,6,MK,2,0
12,34,6,MK,2,2
13,32,6,MK,3,0
14,15,6,MK,3,2
15,47,6,MK,3,0
16,11,6,MK,6,0
17,20,6,MK,0,3
18,22,5,MK,2,0
19,48,5,MK,3,1
20,26,5,MK,0,3
21,4,5,MK,2,0
22,36,5,MK,2,0
23,18,5,MK,2,2
24,17,5,MK,5,0
25,16,5,MK,4,1
26,46,5,MK,2,0
27,35,4,MK,0,2
28,33,4,MK,2,1
29,0,4,MK,1,0
30,24,4,MK,1,2
31,2,4,MK,1,0
32,5,4,MK,2,1
33,21,4,MK,1,0
34,30,4,MK,0,1
35,10,3,MK,0,1
36,43,3,MK,0,1
37,42,3,MK,3,0
38,8,3,MK,2,1
39,12,3,MK,0,0
40,13,3,MK,0,3
41,1,3,MK,2,0
42,6,2,MK,2,0
43,28,2,MK,1,1
44,29,2,MK,1,1
45,31,2,MK,1,0
46,41,1,MK,1,0
47,7,1,MK,1,0
48,3,1,MK,1,0
0,45,17,BO,8,4
1,20,13,BO,6,0
2,5,12,BO,5,3
3,43,10,BO,3,3
4,4,9,BO,2,1
5,41,9,BO,1,3
6,44,9,BO,5,3
7,13,8,BO,7,0
8,29,8,BO,0,1
9,17,8,BO,2,2
10,37,8,BO,5,0
11,48,8,BO,4,3
12,6,8,BO,2,1
13,9,8,BO,1,2
14,16,7,BO,0,1
15,31,7,BO,1,1
16,22,7,BO,2,1
17,42,7,BO,4,0
18,14,7,BO,3,0
19,8,7,BO,6,0
20,40,6,BO,2,1
21,34,6,BO,1,1
22,11,5,BO,3,1
23,46,5,BO,1,2
24,10,5,BO,1,1
25,12,4,BO,1,1
26,32,4,BO,2,0
27,26,4,BO,1,0
28,21,4,BO,2,0
29,38,4,BO,1,2
30,15,4,BO,1,0
31,23,3,BO,0,1
32,19,3,BO,1,0
33,18,3,BO,1,1
34,35,3,BO,1,1
35,25,3,BO,2,0
36,0,2,BO,1,0
37,36,2,BO,0,1
38,33,2,BO,1,0
39,30,2,BO,0,1
40,27,2,BO,0,0
41,2,2,BO,1,0
42,49,2,BO,1,0
43,39,1,BO,0,0
44,28,1,BO,0,1
45,24,1,BO,1,0
46,47,1,BO,0,0
47,7,1,BO,0,0
0,4,5,CF,1,2
1,8,5,CF,1,0
2,15,4,CF,2,0
3,3,4,CF,1,2
4,7,4,CF,0,2
5,26,3,CF,2,1
6,6,3,CF,0,1
7,16,3,CF,1,2
8,1,3,CF,1,1
9,23,2,CF,0,2
10,22,2,CF,1,0
11,18,2,CF,1,1
12,17,2,CF,0,0
13,11,2,CF,1,0
14,12,2,CF,1,1
15,9,2,CF,0,1
16,5,2,CF,1,0
17,33,1,CF,1,0
18,36,1,CF,0,0
19,0,1,CF,0,0
20,13,1,CF,0,0
21,31,1,CF,1,0
22,10,1,CF,0,0
23,46,1,CF,1,0
0,31,31,SK,16,8
1,32,30,SK,17,6
2,33,25,SK,10,5
3,9,21,SK,9,5
4,8,20,SK,10,7
5,34,19,SK,8,3
6,22,16,SK,5,3
7,45,16,SK,6,3
8,41,15,SK,6,1
9,23,15,SK,7,1
10,5,14,SK,8,0
11,40,14,SK,8,1
12,47,13,SK,4,5
13,46,13,SK,9,1
14,38,12,SK,8,2
15,1,12,SK,5,2
16,49,12,SK,7,2
17,37,11,SK,6,3
18,39,11,SK,5,3
19,29,11,SK,3,3
20,21,11,SK,7,3
21,42,11,SK,2,3
22,48,11,SK,7,2
23,4,11,SK,6,2
24,28,10,SK,6,2
25,7,10,SK,5,2
26,10,10,SK,2,4
27,30,10,SK,7,3
28,13,10,SK,6,0
29,27,9,SK,4,2
30,16,9,SK,4,2
31,6,9,SK,3,2
32,17,9,SK,3,1
33,15,8,SK,5,1
34,14,8,SK,7,0
35,12,8,SK,4,1
36,26,8,SK,6,1
37,2,8,SK,4,2
38,43,8,SK,3,3
39,20,7,SK,2,4
40,35,7,SK,5,1
41,24,7,SK,1,3
42,44,6,SK,4,0
43,25,6,SK,3,1
44,19,6,SK,3,0
45,11,6,SK,4,1
46,0,5,SK,1,0
47,36,3,SK,2,0
48,18,2,SK,0,0
49,3,2,SK,0,1
0,48,4,MF,2,1
1,44,3,MF,1,1
2,49,2,MF,0,0
3,2,2,MF,0,0
4,10,2,MF,2,0
5,12,2,MF,2,0
6,45,2,MF,1,0
7,24,2,MF,0,1
8,41,2,MF,1,0
9,30,2,MF,0,0
10,33,1,MF,0,0
11,47,1,MF,0,0
12,46,1,MF,1,0
13,43,1,MF,0,0
14,0,1,MF,0,1
15,28,1,MF,0,0
16,1,1,MF,0,0
17,22,1,MF,0,1
18,20,1,MF,0,0
19,19,1,MF,1,0
20,6,1,MF,0,0
21,4,1,MF,0,0
22,26,1,MF,0,1
0,27,30,TN,14,8
1,40,18,TN,8,3
2,39,17,TN,7,3
3,24,16,TN,6,6
4,10,16,TN,10,3
5,11,16,TN,6,3
6,32,15,TN,7,3
7,9,14,TN,3,3
8,14,13,TN,5,2
9,28,13,TN,6,3
10,20,13,TN,5,5
11,31,13,TN,7,3
12,25,13,TN,4,4
13,8,13,TN,6,1
14,7,13,TN,6,2
15,38,12,TN,3,4
16,43,12,TN,6,3
17,34,11,TN,6,1
18,26,11,TN,7,3
19,16,11,TN,6,1
20,29,11,TN,5,1
21,22,11,TN,4,7
22,30,10,TN,4,3
23,35,10,TN,6,0
24,42,9,TN,4,2
25,49,9,TN,5,2
26,19,9,TN,5,3
27,13,9,TN,6,2
28,6,8,TN,2,2
29,46,8,TN,4,2
30,48,8,TN,2,3
31,45,8,TN,6,1
32,47,8,TN,2,2
33,4,8,TN,3,0
34,41,8,TN,4,0
35,21,7,TN,4,2
36,2,7,TN,2,0
37,17,7,TN,5,0
38,33,7,TN,4,1
39,23,7,TN,2,1
40,37,6,TN,3,0
41,5,6,TN,4,1
42,12,5,TN,5,0
43,18,5,TN,3,0
44,44,5,TN,4,0
45,1,4,TN,3,1
46,15,4,TN,2,0
47,0,3,TN,1,0
48,3,2,TN,0,1
49,36,2,TN,1,1
0,8,6,JE,5,0
1,39,6,JE,3,1
2,38,5,JE,5,0
3,41,4,JE,1,2
4,22,4,JE,4,0
5,37,4,JE,2,1
6,44,3,JE,2,0
7,42,3,JE,3,0
8,32,2,JE,1,0
9,30,2,JE,0,0
10,29,2,JE,2,0
11,5,2,JE,1,1
12,24,2,JE,1,0
13,34,2,JE,0,1
14,35,2,JE,2,0
15,19,2,JE,1,1
16,43,2,JE,2,0
17,12,2,JE,0,0
18,45,2,JE,1,0
19,47,2,JE,2,0
20,9,2,JE,0,0
21,7,2,JE,2,0
22,36,1,JE,0,1
23,0,1,JE,0,0
24,28,1,JE,1,0
25,33,1,JE,1,0
26,26,1,JE,0,0
27,25,1,JE,1,0
28,23,1,JE,1,0
29,21,1,JE,0,0
30,20,1,JE,1,0
31,17,1,JE,1,0
32,15,1,JE,0,0
33,11,1,JE,1,0
34,10,1,JE,1,0
35,49,1,JE,1,0
0,41,16,SV,10,1
1,5,15,SV,4,2
2,20,14,SV,9,0
3,11,14,SV,5,2
4,13,13,SV,7,2
5,47,12,SV,2,0
6,9,12,SV,3,2
7,17,11,SV,5,2
8,8,11,SV,3,2
9,14,11,SV,2,3
10,25,10,SV,3,0
11,16,10,SV,4,2
12,38,10,SV,7,1
13,6,10,SV,3,2
14,4,10,SV,4,0
15,48,10,SV,3,2
16,10,10,SV,1,2
17,39,9,SV,3,1
18,33,9,SV,5,2
19,40,9,SV,3,2
20,29,9,SV,2,2
21,15,9,SV,1,0
22,34,8,SV,3,2
23,7,8,SV,3,2
24,23,7,SV,2,1
25,42,7,SV,3,1
26,21,6,SV,2,1
27,32,6,SV,3,1
28,35,6,SV,1,3
29,37,5,SV,0,2
30,12,5,SV,2,0
31,24,4,SV,1,1
32,26,4,SV,1,0
33,22,4,SV,0,1
34,36,4,SV,4,0
35,45,3,SV,1,1
36,49,3,SV,0,2
37,31,3,SV,0,0
38,19,3,SV,0,1
39,18,3,SV,1,0
40,30,2,SV,0,1
41,28,2,SV,0,0
42,27,2,SV,0,1
43,1,2,SV,0,1
44,44,2,SV,0,0
45,3,2,SV,1,0
46,0,2,SV,0,1
47,46,1,SV,1,0
48,2,1,SV,0,0
0,24,10,UZ,6,0
1,27,8,UZ,3,3
2,26,8,UZ,6,0
3,43,6,UZ,3,1
4,38,6,UZ,1,1
5,35,6,UZ,3,0
6,23,5,UZ,4,0
7,17,5,UZ,2,2
8,30,5,UZ,4,0
9,15,5,UZ,3,1
10,21,5,UZ,4,0
11,39,5,UZ,3,2
12,14,4,UZ,2,0
13,22,4,UZ,2,1
14,37,4,UZ,3,0
15,46,4,UZ,2,1
16,18,4,UZ,2,0
17,20,4,UZ,4,0
18,16,3,UZ,2,0
19,33,3,UZ,1,0
20,19,3,UZ,2,0
21,13,3,UZ,2,1
22,34,3,UZ,3,0
23,36,3,UZ,1,1
24,6,3,UZ,2,0
25,31,2,UZ,1,0
26,49,2,UZ,0,0
27,28,2,UZ,1,0
28,44,2,UZ,1,0
29,42,2,UZ,2,0
30,12,2,UZ,2,0
31,10,2,UZ,1,0
32,9,2,UZ,0,0
33,7,2,UZ,1,0
34,48,2,UZ,1,1
35,40,2,UZ,1,0
36,45,1,UZ,0,0
37,0,1,UZ,1,0
38,41,1,UZ,1,0
39,32,1,UZ,0,0
40,1,1,UZ,1,0
41,8,1,UZ,1,0
42,5,1,UZ,0,0
43,4,1,UZ,1,0
44,25,1,UZ,1,0
0,26,6,MO,2,1
1,40,6,MO,4,1
2,48,5,MO,2,0
3,21,5,MO,1,1
4,8,4,MO,2,1
5,15,4,MO,1,0
6,33,3,MO,1,1
7,19,3,MO,1,0
8,45,3,MO,0,1
9,9,3,MO,2,0
10,10,3,MO,3,0
11,11,3,MO,2,0
12,44,3,MO,1,0
13,28,2,MO,2,0
14,36,2,MO,1,0
15,49,2,MO,2,0
16,43,2,MO,1,0
17,31,2,MO,1,0
18,13,2,MO,1,0
19,12,2,MO,1,1
20,2,2,MO,1,0
21,16,2,MO,1,1
22,42,1,MO,0,0
23,39,1,MO,0,0
24,38,1,MO,1,0
25,37,1,MO,1,0
26,46,1,MO,1,0
27,34,1,MO,1,0
28,0,1,MO,1,0
29,30,1,MO,1,0
30,29,1,MO,0,1
31,25,1,MO,1,0
32,24,1,MO,1,0
33,1,1,MO,0,1
34,22,1,MO,0,1
35,20,1,MO,0,0
36,18,1,MO,1,0
37,17,1,MO,0,0
38,14,1,MO,0,0
39,5,1,MO,0,1
40,4,1,MO,1,0
41,3,1,MO,0,0
42,23,1,MO,0,1
0,34,16,EE,10,1
1,49,15,EE,6,3
2,33,15,EE,10,1
3,4,14,EE,6,6
4,9,14,EE,7,3
5,48,13,EE,7,3
6,44,12,EE,6,4
7,40,12,EE,5,2
8,39,12,EE,6,1
9,38,12,EE,6,2
10,27,12,EE,8,0
11,22,12,EE,4,4
12,45,11,EE,7,1
13,23,11,EE,6,1
14,17,11,EE,10,0
15,21,10,EE,3,4
16,35,9,EE,5,3
17,24,9,EE,5,3
18,25,9,EE,6,1
19,18,9,EE,6,0
20,41,8,EE,6,2
21,30,8,EE,3,4
22,46,8,EE,2,4
23,10,7,EE,3,2
24,13,7,EE,4,1
25,37,7,EE,3,0
26,43,7,EE,3,2
27,32,7,EE,3,1
28,36,7,EE,5,1
29,42,6,EE,2,1
30,15,6,EE,1,4
31,5,6,EE,3,2
32,26,6,EE,2,2
33,6,5,EE,0,1
34,8,5,EE,2,1
35,11,5,EE,3,1
36,12,5,EE,2,2
37,28,5,EE,3,0
38,14,5,EE,2,2
39,16,5,EE,2,0
40,31,5,EE,3,0
41,47,4,EE,2,0
42,1,4,EE,3,1
43,19,3,EE,3,0
44,20,3,EE,2,1
45,0,3,EE,3,0
46,7,2,EE,1,1
47,29,2,EE,1,0
48,2,2,EE,1,0
49,3,1,EE,1,0
0,35,6,RE,3,1
1,18,4,RE,2,2
2,28,3,RE,0,0
3,22,3,RE,2,0
4,43,3,RE,1,0
5,42,2,RE,2,0
6,36,2,RE,0,0
7,34,2,RE,1,0
8,4,2,RE,2,0
9,49,2,RE,1,0
10,19,2,RE,1,0
11,21,1,RE,0,1
12,37,1,RE,0,0
13,46,1,RE,0,0
14,45,1,RE,0,0
15,44,1,RE,0,0
16,5,1,RE,1,0
17,6,1,RE,0,1
18,38,1,RE,0,0
19,7,1,RE,1,0
20,25,1,RE,1,0
21,14,1,RE,0,0
22,17,1,RE,1,0
23,32,1,RE,1,0
24,29,1,RE,0,0
25,26,1,RE,1,0
26,0,1,RE,0,1
0,17,47,AZ,27,6
1,16,31,AZ,23,4
2,30,20,AZ,12,2
3,37,19,AZ,8,1
4,31,15,AZ,2,7
5,32,14,AZ,7,1
6,36,13,AZ,6,0
7,39,12,AZ,6,2
8,29,12,AZ,3,4
9,38,11,AZ,5,1
10,33,10,AZ,7,2
11,40,9,AZ,5,1
12,41,9,AZ,4,2
13,18,9,AZ,5,1
14,12,8,AZ,4,2
15,14,8,AZ,3,2
16,20,8,AZ,3,3
17,43,6,AZ,2,3
18,24,6,AZ,2,0
19,22,6,AZ,0,0
20,34,6,AZ,2,1
21,19,6,AZ,2,2
22,13,6,AZ,1,1
23,8,6,AZ,3,1
24,45,6,AZ,4,2
25,35,6,AZ,1,0
26,42,5,AZ,3,1
27,23,5,AZ,4,1
28,15,5,AZ,2,0
29,21,4,AZ,3,1
30,11,4,AZ,3,1
31,10,4,AZ,0,4
32,28,3,AZ,1,1
